ID	count
Q96PC2	0.007575757575757576
Q8NC56	0.03409090909090909
P16050	0.041666666666666664
Q96CK0	0.005050505050505051
Q9P086	0.07702020202020202
Q9H2A7	0.059343434343434344
Q8N143	0.017045454545454544
O43508	0.03787878787878788
Q92914	0.008838383838383838
P60842	0.17866161616161616
Q96M95	0.005681818181818182
Q8NF86	0.003787878787878788
Q9Y2Y1	0.05113636363636364
Q9NQ29	0.05303030303030303
Q96KV7	0.059343434343434344
Q96S15	0.039141414141414144
A2IDD5	0.006944444444444444
P57073	0.008207070707070708
P35346	0.03977272727272727
O00634	0.006313131313131313
Q8IY92	0.08207070707070707
O60503	0.07386363636363637
Q9H078	0.07891414141414141
Q9UQ49	0.008838383838383838
Q12851	0.010732323232323232
P63215	0.16098484848484848
Q04323	0.041035353535353536
Q9NZQ3	0.03409090909090909
Q9Y6J9	0.052398989898989896
Q13190	0.13005050505050506
P47914	0.2297979797979798
Q9BUA3	0.013888888888888888
O95159	0.007575757575757576
Q9NPB3	0.004419191919191919
O75197	0.08522727272727272
Q8NHX9	0.017676767676767676
O95750	0.054924242424242424
Q13113	0.008838383838383838
P17542	0.06502525252525253
Q9C0D3	0.015151515151515152
Q9NWV4	0.0012626262626262627
Q9UPU5	0.010732323232323232
Q9Y692	0.006944444444444444
P18577	0.016414141414141416
Q96R05	0.0012626262626262627
Q6PIV7	0.0006313131313131314
Q9P2K9	0.004419191919191919
Q8NBI3	0.005050505050505051
Q86YL7	0.041035353535353536
Q13571	0.03851010101010101
Q5TGY1	0.005050505050505051
Q2M243	0.008207070707070708
Q96HP0	0.008207070707070708
A6NM62	0.001893939393939394
Q68G74	0.02462121212121212
Q8IWG1	0.022727272727272728
Q8N8V2	0.005681818181818182
Q99684	0.03598484848484849
P35573	0.03977272727272727
Q6UVM3	0.0012626262626262627
P19320	0.17487373737373738
Q9Y2X9	0.004419191919191919
O15511	0.04419191919191919
Q96IT1	0.006944444444444444
Q92542	0.04040404040404041
Q96LT6	0.0025252525252525255
Q8N7C0	0.007575757575757576
Q8IYT1	0.0012626262626262627
Q9H7X2	0.0012626262626262627
P29558	0.008838383838383838
Q6ZMI0	0.011363636363636364
P22888	0.05555555555555555
Q504Y2	0.004419191919191919
P46952	0.013888888888888888
P17655	0.02462121212121212
Q04864	0.08964646464646464
Q92968	0.054924242424242424
Q52LD8	0.0012626262626262627
Q9H040	0.059343434343434344
Q6MZZ7	0.005050505050505051
Q86UE6	0.017045454545454544
Q9Y316	0.010732323232323232
Q8WWC4	0.011363636363636364
Q9H3M0	0.05618686868686869
Q8N755	0.0031565656565656565
Q9Y689	0.005050505050505051
Q96KN4	0.0012626262626262627
Q53QZ3	0.01452020202020202
P48549	0.04419191919191919
Q13562	0.06691919191919192
Q92765	0.03409090909090909
Q8NFH5	0.05176767676767677
Q96MX6	0.032196969696969696
Q96M89	0.008838383838383838
Q8NEG5	0.004419191919191919
Q9H6R7	0.017676767676767676
Q96AQ1	0.010732323232323232
Q7RTX9	0.0006313131313131314
Q8WW24	0.032196969696969696
Q05925	0.015151515151515152
Q96K75	0.001893939393939394
Q8TC71	0.00946969696969697
Q9Y2W7	0.020833333333333332
P09529	0.017676767676767676
Q8N3I7	0.034722222222222224
O60760	0.06691919191919192
P29803	0.0422979797979798
Q8N412	0.005681818181818182
Q6AI14	0.005681818181818182
Q9BXJ2	0.001893939393939394
Q8WUX2	0.027777777777777776
Q9NZQ9	0.050505050505050504
Q8NC42	0.001893939393939394
Q96ST2	0.04924242424242424
O95393	0.017676767676767676
Q12866	0.06186868686868687
Q8N7R7	0.0031565656565656565
Q8TDQ7	0.03598484848484849
Q8N1C3	0.018308080808080808
P10696	0.017676767676767676
P18505	0.028409090909090908
Q6NVV3	0.006313131313131313
P09923	0.017676767676767676
Q8TDG4	0.020833333333333332
Q9Y3D5	0.11616161616161616
O95832	0.06186868686868687
Q5T197	0.0031565656565656565
P12111	0.07323232323232323
Q96LR4	0.004419191919191919
Q8NBL1	0.008207070707070708
P32238	0.03282828282828283
Q9HC23	0.041666666666666664
Q96M34	0.006944444444444444
Q96CX6	0.005681818181818182
Q12841	0.01893939393939394
Q9H4A4	0.005681818181818182
Q8N4E4	0.001893939393939394
Q16270	0.023989898989898988
Q8N6L1	0.015782828282828284
P25024	0.0946969696969697
O15144	0.050505050505050504
P49368	0.1534090909090909
Q9BSE2	0.005681818181818182
P43308	0.02904040404040404
Q96BH1	0.006944444444444444
Q9NRP7	0.011363636363636364
Q16849	0.022095959595959596
Q99581	0.003787878787878788
P53672	0.008838383838383838
Q14623	0.06628787878787878
Q8TCG1	0.025883838383838384
Q9BQ08	0.05303030303030303
Q6PIZ9	0.07007575757575757
Q96DB2	0.05997474747474747
Q6UWU2	0.004419191919191919
Q8N4Q1	0.04419191919191919
Q8TCJ2	0.07765151515151515
Q99574	0.006944444444444444
P41743	0.046085858585858584
Q6NUM9	0.022727272727272728
Q9GZV4	0.1452020202020202
Q8N7U6	0.03409090909090909
P07148	0.06313131313131314
Q8N0Z3	0.01893939393939394
Q8NCU4	0.0012626262626262627
P78426	0.034722222222222224
Q92903	0.027777777777777776
Q8IZQ1	0.01893939393939394
Q96BT1	0.0006313131313131314
P02768	0.48737373737373735
Q96KX1	0.001893939393939394
Q6I9Y2	0.03409090909090909
O15265	0.07449494949494949
Q7L0X2	0.0006313131313131314
Q9UK58	0.00946969696969697
P26022	0.03345959595959596
Q96QK8	0.004419191919191919
Q9BV23	0.022095959595959596
Q6ZVT6	0.005681818181818182
A0AV96	0.007575757575757576
Q8NAC3	0.019570707070707072
P17600	0.09406565656565656
Q9UKZ9	0.008207070707070708
Q8NCE2	0.034722222222222224
Q96N46	0.006944444444444444
P19876	0.058712121212121215
P42830	0.0763888888888889
P02775	0.06313131313131314
P02776	0.09343434343434344
Q8TF72	0.007575757575757576
P15088	0.013888888888888888
Q969F9	0.017045454545454544
Q96CE8	0.0012626262626262627
Q9NRH2	0.006313131313131313
Q7RTU1	0.0025252525252525255
Q8N7S2	0.006944444444444444
Q9BYV2	0.013257575757575758
P55089	0.028409090909090908
O75394	0.17803030303030304
Q96AT1	0.011363636363636364
P49221	0.010101010101010102
Q9H5V8	0.00946969696969697
P05452	0.01452020202020202
Q9NQ48	0.020202020202020204
Q9BQS8	0.030934343434343436
P32246	0.11047979797979798
Q9BQQ7	0.003787878787878788
P13385	0.036616161616161616
Q0PNE2	0.020833333333333332
Q8TDB6	0.025252525252525252
P18084	0.09722222222222222
Q8TAD8	0.09217171717171717
Q9BXB4	0.006313131313131313
Q9UIH9	0.016414141414141416
Q96S95	0.004419191919191919
Q8WWY8	0.005681818181818182
P04843	0.08522727272727272
Q9HC62	0.020833333333333332
Q9HBG6	0.04861111111111111
P08100	0.12310606060606061
P48740	0.03409090909090909
Q96AA3	0.004419191919191919
Q8NFM7	0.039141414141414144
Q8WVZ1	0.006313131313131313
Q86UW1	0.020833333333333332
O94888	0.12121212121212122
Q8TBF5	0.011363636363636364
Q92622	0.017045454545454544
P08582	0.004419191919191919
Q7RTM1	0.011363636363636364
P25815	0.004419191919191919
Q8N6F1	0.025883838383838384
P53582	0.09785353535353536
P11766	0.054292929292929296
P0C0S5	0.30303030303030304
Q9ULC0	0.027777777777777776
Q4ZJI4	0.007575757575757576
Q9BUT1	0.012626262626262626
Q6X9E4	0.013257575757575758
Q8N114	0.001893939393939394
Q9UPA5	0.018308080808080808
P13798	0.019570707070707072
O95757	0.047979797979797977
Q86VX9	0.020833333333333332
Q04912	0.017676767676767676
Q8NBT0	0.018308080808080808
Q8TBG4	0.010732323232323232
Q6UXN9	0.06881313131313131
P56730	0.0031565656565656565
O95803	0.017045454545454544
P26583	0.023989898989898988
O75446	0.061237373737373736
O75711	0.0012626262626262627
Q13257	0.18876262626262627
P08758	0.18118686868686867
Q96M93	0.005681818181818182
Q02108	0.027777777777777776
P15428	0.016414141414141416
Q8WWX0	0.022727272727272728
P42262	0.11426767676767677
Q7Z5S9	0.0031565656565656565
Q9BXJ9	0.023989898989898988
P40933	0.1590909090909091
P53367	0.012626262626262626
Q9Y2F5	0.03282828282828283
Q96QV1	0.01452020202020202
P61221	0.1893939393939394
P62312	0.09027777777777778
Q9NVA4	0.003787878787878788
P17301	0.10732323232323232
Q9UMX9	0.02335858585858586
O43854	0.006944444444444444
Q8N183	0.054924242424242424
Q6S9Z5	0.0012626262626262627
Q68DH5	0.0025252525252525255
Q96DR4	0.010732323232323232
O00254	0.02335858585858586
A6NCL7	0.001893939393939394
Q96DG6	0.00946969696969697
P62266	0.3301767676767677
P55085	0.02335858585858586
Q9HAD4	0.03787878787878788
Q9NQV7	0.049873737373737376
O43181	0.12184343434343434
Q96PL1	0.013257575757575758
P00995	0.01893939393939394
O14776	0.08207070707070707
Q8TED9	0.0031565656565656565
Q17RP2	0.0012626262626262627
Q6UWR7	0.018308080808080808
Q9NZ08	0.028409090909090908
P46821	0.06628787878787878
Q8WUU8	0.005050505050505051
Q16568	0.05555555555555555
Q6R327	0.08017676767676768
Q9H9E1	0.010101010101010102
Q8WVY7	0.03345959595959596
Q8TED0	0.1294191919191919
O15455	0.15845959595959597
Q96BQ5	0.006313131313131313
Q9C009	0.005681818181818182
Q969F2	0.008838383838383838
Q8TEU7	0.010732323232323232
O75509	0.021464646464646464
P08700	0.12815656565656566
P04141	0.24494949494949494
Q969E1	0.0031565656565656565
O43711	0.01893939393939394
P06748	0.3005050505050505
O15178	0.015782828282828284
Q8IUR6	0.0025252525252525255
Q8N8Z6	0.0012626262626262627
Q969J5	0.046085858585858584
A4D263	0.004419191919191919
Q96QV6	0.06376262626262626
Q9Y6U3	0.0625
O43739	0.019570707070707072
Q8NCG7	0.008838383838383838
Q13595	0.07449494949494949
Q86SR1	0.005681818181818182
Q9HAJ7	0.041666666666666664
Q8TDC0	0.011363636363636364
Q9UP83	0.054292929292929296
Q96NK8	0.01452020202020202
Q1RMZ1	0.015782828282828284
P60893	0.005050505050505051
O95391	0.09027777777777778
P49069	0.020833333333333332
Q8TA86	0.027777777777777776
Q8NC24	0.0031565656565656565
P38646	0.22601010101010102
Q8TBZ9	0.0025252525252525255
Q9UHE8	0.008838383838383838
Q01469	0.020202020202020204
Q15465	0.1755050505050505
Q96CF2	0.0422979797979798
Q4ZHG4	0.004419191919191919
P08123	0.13825757575757575
Q96PB1	0.005050505050505051
Q9UKG4	0.006944444444444444
P15259	0.04419191919191919
O95415	0.0012626262626262627
Q8IWU2	0.010732323232323232
Q8N808	0.003787878787878788
O76081	0.04482323232323232
Q9H6I2	0.05997474747474747
Q08828	0.0763888888888889
Q96LL4	0.0012626262626262627
Q8TAQ9	0.00946969696969697
O60216	0.14962121212121213
Q96HR3	0.0845959595959596
O00300	0.012626262626262626
Q8IVN8	0.00946969696969697
P19622	0.00946969696969697
Q7Z407	0.020202020202020204
Q14159	0.020202020202020204
O43913	0.0726010101010101
P12838	0.03409090909090909
Q01524	0.012626262626262626
P60022	0.047979797979797977
Q86Y56	0.027146464646464648
Q96NL1	0.0031565656565656565
Q6ZMB5	0.003787878787878788
P29474	0.12247474747474747
Q9NUT2	0.020833333333333332
Q8IY33	0.005050505050505051
Q9UHC3	0.018308080808080808
Q8TCU3	0.004419191919191919
Q14296	0.00946969696969697
Q96HJ9	0.007575757575757576
Q14549	0.001893939393939394
Q9H814	0.039141414141414144
Q9H2D1	0.015151515151515152
Q9H295	0.015782828282828284
Q69YN4	0.052398989898989896
P55040	0.010101010101010102
Q8N5L8	0.03409090909090909
Q8NCR6	0.0031565656565656565
Q6NSJ0	0.005050505050505051
Q6PI78	0.0025252525252525255
Q9BZ76	0.0025252525252525255
Q9H2F3	0.056818181818181816
Q16649	0.03345959595959596
Q9H898	0.0031565656565656565
A4D1T9	0.006944444444444444
Q8N4T0	0.0031565656565656565
P00352	0.07954545454545454
Q96JN2	0.010732323232323232
Q8NB78	0.045454545454545456
Q86VH2	0.04292929292929293
Q8WWF3	0.008838383838383838
Q68DC2	0.008838383838383838
Q05707	0.054924242424242424
Q9UKY1	0.006313131313131313
Q8N6F8	0.02462121212121212
O43915	0.043560606060606064
Q15612	0.007575757575757576
Q9Y3S1	0.013257575757575758
O14520	0.018308080808080808
Q9H6R4	0.16414141414141414
Q92482	0.013888888888888888
Q6PF06	0.03409090909090909
Q5W041	0.02904040404040404
Q14680	0.10227272727272728
Q05D60	0.011363636363636364
Q7Z6M2	0.006944444444444444
Q96NI6	0.010732323232323232
Q96P53	0.006313131313131313
Q969W0	0.00946969696969697
Q14191	0.14898989898989898
Q9Y281	0.10669191919191919
Q7RTT5	0.001893939393939394
Q6PCE3	0.030934343434343436
P14207	0.017676767676767676
O15357	0.06060606060606061
O14813	0.008838383838383838
Q9Y2S2	0.041666666666666664
Q14CZ8	0.00946969696969697
O94913	0.10037878787878787
Q96KN3	0.00946969696969697
Q96L21	0.2013888888888889
Q96L50	0.049873737373737376
Q9NVR5	0.05113636363636364
Q9NTK1	0.0012626262626262627
Q8TD91	0.004419191919191919
P17026	0.005050505050505051
Q9Y2U9	0.020202020202020204
O60524	0.05113636363636364
P62330	0.10353535353535354
Q96CM3	0.04292929292929293
Q9P1W3	0.003787878787878788
Q9NPG2	0.010101010101010102
Q9C026	0.012626262626262626
Q96JD6	0.005050505050505051
Q8WXD0	0.013257575757575758
Q99909	0.006313131313131313
Q9H9S3	0.13762626262626262
Q96P68	0.007575757575757576
Q15018	0.015782828282828284
P30048	0.05618686868686869
Q9P126	0.027146464646464648
Q5SXM2	0.034722222222222224
Q6ZUT3	0.005681818181818182
Q96MA6	0.0625
Q92574	0.12310606060606061
P00492	0.09154040404040405
Q96A73	0.0012626262626262627
Q9BY84	0.011363636363636364
Q96E35	0.012626262626262626
Q6ZVD7	0.005050505050505051
Q86UX6	0.0006313131313131314
Q9NP94	0.012626262626262626
Q9H1E1	0.006313131313131313
Q8TER5	0.004419191919191919
Q8NA57	0.006944444444444444
Q96LQ0	0.0025252525252525255
Q86U44	0.056818181818181816
Q5W0A0	0.0006313131313131314
P54826	0.015782828282828284
Q8WWH5	0.07828282828282829
Q7Z5K2	0.03156565656565657
Q86V20	0.011363636363636364
A6NI28	0.003787878787878788
Q6EMB2	0.015782828282828284
Q13702	0.02335858585858586
Q9P2I0	0.0625
Q6IMN6	0.001893939393939394
Q5S007	0.20707070707070707
Q96JQ2	0.005681818181818182
Q5VWW1	0.005050505050505051
Q9NRQ5	0.0012626262626262627
Q7Z3Z4	0.041035353535353536
P11150	0.07575757575757576
Q8N4U5	0.005050505050505051
Q7Z699	0.015782828282828284
Q9H972	0.0012626262626262627
Q9BX67	0.041035353535353536
Q96QK1	0.09343434343434344
Q7Z5L4	0.006944444444444444
Q9BXJ7	0.010732323232323232
Q70UQ0	0.0031565656565656565
Q96NZ1	0.010101010101010102
Q9NWT6	0.030934343434343436
Q8TE58	0.0012626262626262627
O95169	0.12878787878787878
P37288	0.02462121212121212
Q8WTQ4	0.0006313131313131314
Q7Z4Q2	0.016414141414141416
P12277	0.02335858585858586
Q9BRS8	0.004419191919191919
Q9P2F9	0.0012626262626262627
Q86YV9	0.017676767676767676
P61201	0.08080808080808081
Q9H9P2	0.0012626262626262627
P61457	0.017045454545454544
P78371	0.19570707070707072
Q3T906	0.008207070707070708
Q8IYS4	0.0012626262626262627
Q9Y6N1	0.04734848484848485
Q96M60	0.003787878787878788
P78369	0.018308080808080808
Q96J86	0.003787878787878788
P06681	0.029671717171717172
Q96DX7	0.013257575757575758
A6NF36	0.001893939393939394
Q12962	0.12247474747474747
O14773	0.022095959595959596
Q4VC12	0.006944444444444444
P15918	0.07765151515151515
Q96JQ0	0.02335858585858586
Q86YR6	0.005050505050505051
Q9H207	0.010732323232323232
Q9H210	0.010101010101010102
Q86W24	0.006313131313131313
Q8ND30	0.008207070707070708
O15063	0.006313131313131313
P50213	0.06060606060606061
P29762	0.016414141414141416
Q8NCN4	0.013257575757575758
P30532	0.025252525252525252
O43313	0.005050505050505051
Q6P387	0.0006313131313131314
Q8WVC0	0.10606060606060606
Q96JJ7	0.005681818181818182
Q9BVK2	0.021464646464646464
Q9Y3E1	0.0006313131313131314
P0CAP2	0.026515151515151516
Q9ULY5	0.025883838383838384
Q8WXI8	0.012626262626262626
Q9C0G0	0.003787878787878788
A8K2U0	0.012626262626262626
Q9Y3Q3	0.058712121212121215
A6NNN8	0.0031565656565656565
Q7Z7G2	0.03156565656565657
P47211	0.03345959595959596
Q7Z7K6	0.010732323232323232
O75309	0.0031565656565656565
P32245	0.054924242424242424
P14625	0.1571969696969697
Q14940	0.005681818181818182
Q6IBW4	0.03156565656565657
Q96T49	0.006313131313131313
Q494W8	0.015782828282828284
Q9NVU0	0.04482323232323232
P08254	0.10416666666666667
A6NH52	0.001893939393939394
Q13398	0.0025252525252525255
Q9H3S3	0.0012626262626262627
Q8WTW3	0.056818181818181816
Q96A59	0.008207070707070708
Q6P4E1	0.0012626262626262627
Q08AF3	0.0006313131313131314
Q96MC5	0.006313131313131313
P23284	0.09532828282828283
Q9H5X1	0.007575757575757576
Q15004	0.07575757575757576
Q86WU2	0.028409090909090908
O60240	0.07133838383838384
O75192	0.027146464646464648
Q9BRJ9	0.011363636363636364
P15144	0.0845959595959596
P51170	0.02904040404040404
Q6ZRY4	0.0031565656565656565
Q969I3	0.025883838383838384
Q9NYB0	0.06691919191919192
Q9BTE1	0.06755050505050506
P53350	0.31313131313131315
O15218	0.004419191919191919
O15060	0.0031565656565656565
Q9Y698	0.0845959595959596
O76031	0.034722222222222224
O43745	0.0012626262626262627
Q8NGJ1	0.007575757575757576
O14524	0.011363636363636364
Q15742	0.019570707070707072
P42226	0.12373737373737374
Q9Y6H3	0.041035353535353536
Q86TB9	0.03282828282828283
Q9NX20	0.22474747474747475
P05408	0.011363636363636364
O95081	0.005050505050505051
Q6ZVC0	0.0025252525252525255
Q9Y3Q8	0.006313131313131313
Q96DS6	0.017676767676767676
Q9GZW8	0.005050505050505051
Q9H3V2	0.006313131313131313
Q96AZ1	0.008207070707070708
O95273	0.008207070707070708
Q9BY19	0.007575757575757576
P78559	0.04482323232323232
Q9H8T0	0.00946969696969697
Q15555	0.023989898989898988
P58658	0.0025252525252525255
Q8TDR4	0.0031565656565656565
P12532	0.01452020202020202
P30101	0.08207070707070707
O43809	0.09217171717171717
Q8N8M0	0.0006313131313131314
Q01196	0.21338383838383837
Q9ULW0	0.10164141414141414
Q8NHY0	0.008838383838383838
P62314	0.1710858585858586
Q6UXU6	0.0025252525252525255
Q9Y3A0	0.017045454545454544
Q6P1M0	0.025252525252525252
Q8IYX1	0.012626262626262626
P12110	0.09343434343434344
Q9BU68	0.008207070707070708
Q9NZH0	0.00946969696969697
P46108	0.14772727272727273
Q96LL3	0.00946969696969697
A6NDK9	0.0025252525252525255
Q9UPU7	0.005050505050505051
Q9HC29	0.10479797979797979
Q9H0R4	0.0012626262626262627
Q05481	0.0012626262626262627
Q92616	0.1167929292929293
Q8ND24	0.001893939393939394
Q15648	0.3869949494949495
Q96FM1	0.022727272727272728
Q12968	0.025883838383838384
O75964	0.08648989898989899
P04234	0.09532828282828283
P23921	0.14457070707070707
Q6AZZ1	0.006944444444444444
Q9H339	0.013257575757575758
Q8NH59	0.010101010101010102
Q9H479	0.0006313131313131314
Q96B54	0.005050505050505051
O15015	0.005050505050505051
Q14586	0.0012626262626262627
Q9UK08	0.15214646464646464
Q8NFA0	0.006944444444444444
P22748	0.03535353535353535
P61006	0.16035353535353536
Q504T8	0.001893939393939394
Q6UW60	0.005681818181818182
Q96MG2	0.007575757575757576
Q53HC5	0.006313131313131313
P53602	0.028409090909090908
Q92508	0.026515151515151516
Q9H211	0.14646464646464646
Q6UB99	0.013888888888888888
Q8NCQ7	0.008838383838383838
P00709	0.019570707070707072
P54284	0.058712121212121215
Q8NBR0	0.04671717171717172
O00744	0.045454545454545456
O14686	0.1148989898989899
Q8TAI7	0.006313131313131313
P11509	0.06818181818181818
P20853	0.010732323232323232
P21695	0.037247474747474744
Q96GY3	0.022095959595959596
Q9UF12	0.015151515151515152
P30530	0.07007575757575757
Q9P265	0.013257575757575758
Q7Z3H0	0.0012626262626262627
Q6NZY7	0.008838383838383838
Q6ISS4	0.0031565656565656565
Q8NBT3	0.006313131313131313
Q8TF50	0.001893939393939394
Q16478	0.03535353535353535
Q96A00	0.019570707070707072
O43291	0.017045454545454544
Q9GZP8	0.0012626262626262627
O43653	0.015782828282828284
Q14210	0.0025252525252525255
Q96BF3	0.04861111111111111
Q13111	0.056818181818181816
Q9BZV1	0.026515151515151516
Q96MN2	0.01452020202020202
Q6P5W5	0.008838383838383838
Q96NG8	0.003787878787878788
Q8NHY6	0.0012626262626262627
Q96ES6	0.011994949494949494
Q9HC38	0.026515151515151516
Q96AC6	0.04292929292929293
Q96NA2	0.029671717171717172
Q2NL82	0.14772727272727273
Q8NET8	0.016414141414141416
Q8WUJ1	0.005050505050505051
Q9BSK1	0.0012626262626262627
A6NKQ9	0.0031565656565656565
P0DN86	0.012626262626262626
P06870	0.01893939393939394
Q8TDN7	0.025252525252525252
Q9BV35	0.032196969696969696
Q9BY76	0.045454545454545456
O95182	0.08775252525252525
Q9NPF0	0.010732323232323232
Q8IZ40	0.010101010101010102
Q8NCJ5	0.006313131313131313
P24592	0.011994949494949494
O75908	0.017676767676767676
Q96MR9	0.0006313131313131314
O75956	0.001893939393939394
P32119	0.05555555555555555
Q13606	0.006944444444444444
Q9Y2A4	0.001893939393939394
Q14197	0.17487373737373738
O75947	0.10542929292929293
Q6PEY1	0.0025252525252525255
P22680	0.09217171717171717
P08779	0.02335858585858586
Q7Z3Y8	0.02335858585858586
Q96QA5	0.019570707070707072
Q8N2G8	0.004419191919191919
Q9BQB4	0.047979797979797977
Q9H9P5	0.0012626262626262627
Q66K89	0.022727272727272728
P42126	0.041666666666666664
Q99758	0.008207070707070708
Q9NXV2	0.027777777777777776
Q9UQ35	0.11047979797979798
Q96LX8	0.008838383838383838
Q9NX18	0.012626262626262626
Q16531	0.20959595959595959
A5D8V6	0.02335858585858586
Q1KMD3	0.019570707070707072
P62487	0.20517676767676768
Q96KN8	0.005050505050505051
O75355	0.08585858585858586
Q96C45	0.006313131313131313
Q13158	0.10037878787878787
Q9NS15	0.025252525252525252
Q8N1L9	0.017676767676767676
Q9NSA0	0.016414141414141416
Q3KP22	0.008838383838383838
Q6AZY7	0.005050505050505051
Q13519	0.049873737373737376
O00155	0.008838383838383838
Q9BT81	0.00946969696969697
Q9UPQ4	0.005050505050505051
Q8N2U0	0.005681818181818182
Q9H6X2	0.012626262626262626
Q08AH1	0.007575757575757576
Q9H9J4	0.0031565656565656565
Q8NFW9	0.010101010101010102
Q9GZY8	0.030303030303030304
Q93091	0.008838383838383838
O95672	0.0025252525252525255
Q16581	0.07575757575757576
P56470	0.06376262626262626
P11844	0.006944444444444444
Q9Y255	0.007575757575757576
Q6P9G4	0.0031565656565656565
P01236	0.11426767676767677
P62310	0.09532828282828283
Q6ZWT7	0.045454545454545456
Q02575	0.007575757575757576
O95670	0.03851010101010101
Q8NGI7	0.007575757575757576
Q92858	0.03156565656565657
P17030	0.0006313131313131314
Q96Q83	0.025883838383838384
P51671	0.09154040404040405
P52951	0.018308080808080808
Q8TAG6	0.0006313131313131314
Q9BXJ3	0.0012626262626262627
Q96MH2	0.010101010101010102
Q6PCB8	0.011994949494949494
Q8N145	0.005681818181818182
O14603	0.025883838383838384
P12724	0.025252525252525252
Q9Y3Y4	0.041666666666666664
Q9BYZ2	0.05997474747474747
O60507	0.007575757575757576
Q8TBE9	0.013888888888888888
P17021	0.004419191919191919
Q9Y2Y9	0.012626262626262626
Q16082	0.06376262626262626
P0DPB6	0.11742424242424243
Q9Y534	0.006313131313131313
Q02750	0.1534090909090909
O43683	0.1736111111111111
Q8TC05	0.006313131313131313
Q7LFL8	0.006944444444444444
P09016	0.028409090909090908
A6NK44	0.0012626262626262627
Q96EW2	0.007575757575757576
Q9BXN2	0.07702020202020202
Q96KN1	0.003787878787878788
O95171	0.011363636363636364
Q8IY47	0.001893939393939394
Q9Y231	0.017045454545454544
Q9HAH1	0.0012626262626262627
P21549	0.08585858585858586
P02750	0.015782828282828284
Q9Y2T1	0.08901515151515152
Q70JA7	0.004419191919191919
Q9UBC0	0.027777777777777776
P17480	0.06944444444444445
Q99748	0.025252525252525252
Q6UXT9	0.005050505050505051
Q99680	0.005681818181818182
Q685J3	0.019570707070707072
O43448	0.03598484848484849
Q9Y5Q6	0.011363636363636364
P08236	0.05555555555555555
Q9NU39	0.0012626262626262627
Q9H074	0.037247474747474744
Q8WUU4	0.004419191919191919
Q9Y5R8	0.03851010101010101
Q96QU8	0.022727272727272728
Q9BVS5	0.05744949494949495
Q8WTU0	0.013888888888888888
P48039	0.02462121212121212
Q5XKR4	0.008207070707070708
Q7L5Y9	0.017045454545454544
Q8WWP7	0.005050505050505051
Q9H819	0.021464646464646464
P35408	0.041035353535353536
Q9UHI7	0.01452020202020202
P59817	0.005681818181818182
Q8NH93	0.008838383838383838
Q8NG95	0.011994949494949494
Q9UQ80	0.23737373737373738
Q8WZ64	0.006313131313131313
Q9UQB9	0.0422979797979798
Q8TAD2	0.03598484848484849
Q8IUB5	0.005681818181818182
P34932	0.39646464646464646
O15379	0.2058080808080808
Q9Y6F8	0.04419191919191919
O43610	0.011363636363636364
Q15696	0.06376262626262626
Q53R12	0.001893939393939394
Q8N4X5	0.003787878787878788
P45877	0.030303030303030304
Q8N960	0.04419191919191919
Q8WTP9	0.004419191919191919
O95968	0.005050505050505051
Q8NHS2	0.06439393939393939
Q8TAG5	0.001893939393939394
Q9HCJ6	0.005681818181818182
P49755	0.07512626262626262
P31153	0.041035353535353536
Q8WXS4	0.003787878787878788
Q9NS67	0.006944444444444444
Q8NFW1	0.036616161616161616
Q9H0W5	0.010732323232323232
P19224	0.07954545454545454
Q9Y6F8	0.03282828282828283
Q9NZL6	0.008207070707070708
P48304	0.008207070707070708
Q8NBP7	0.056818181818181816
P22303	0.05744949494949495
Q9Y6C9	0.0422979797979798
Q8WYK0	0.030303030303030304
Q7Z570	0.025252525252525252
P10153	0.02462121212121212
O14603	0.026515151515151516
P17275	0.05555555555555555
P29371	0.021464646464646464
Q7Z4W1	0.006944444444444444
Q12907	0.036616161616161616
P04908	0.2058080808080808
Q12988	0.07575757575757576
Q96DY7	0.012626262626262626
P49354	0.022095959595959596
Q13258	0.016414141414141416
Q29RF7	0.05555555555555555
Q8NB14	0.00946969696969697
P20396	0.06376262626262626
Q9H5U6	0.03156565656565657
Q9H6H4	0.006944444444444444
Q96MH7	0.001893939393939394
P11274	0.03535353535353535
A2A2Y4	0.00946969696969697
Q13608	0.03345959595959596
Q6P1R4	0.04040404040404041
P25103	0.03977272727272727
Q8N4T8	0.013257575757575758
O15263	0.061237373737373736
P35498	0.08396464646464646
Q96P67	0.0031565656565656565
Q9NRR1	0.0012626262626262627
Q8IV38	0.006313131313131313
Q9BW91	0.015151515151515152
Q9NYR9	0.006313131313131313
Q9Y5N5	0.03345959595959596
Q96LI6	0.020202020202020204
Q14114	0.03535353535353535
O95665	0.022727272727272728
Q68EA5	0.001893939393939394
P30304	0.11994949494949494
P51965	0.10164141414141414
Q08752	0.04924242424242424
Q86V48	0.004419191919191919
P83110	0.0012626262626262627
Q7Z591	0.005050505050505051
Q8TCW9	0.022727272727272728
Q9BXU2	0.007575757575757576
P06213	0.1111111111111111
Q8N0Y5	0.006944444444444444
Q8N568	0.001893939393939394
Q6IBS0	0.039141414141414144
Q12979	0.005050505050505051
Q8N587	0.0012626262626262627
Q8WU39	0.018308080808080808
Q92628	0.0025252525252525255
P14770	0.04734848484848485
Q6GPI1	0.04482323232323232
A0PJW6	0.0031565656565656565
